X,Y,id,oid,tila,janteet,alittav_va,alittav_v0,maaraava_j,hyodylline,hyodyllin0,nykyinen_o,katuosoitt,keskipiste,keskipist0,keskipist1,kokonaispi,tunnus,rataosoitt,sijaintiku,tieosoitte,nimi,nykyinenku,vesivaylao,epajatkuvu,painorajoi,paivitetty,korkeusraj,kayttotark,rakenneluo,sijaintisu,vaylanpito,icon_url
24.2569203182223,65.8358213684878,"856410",1.2.246.578.1.15.1402128,kaytossa,"numero:1,rakennetyypit:nimi:Jännitetty betoninen jatkuva palkki,lyhenne:jBjp,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:30.5,yksikko:metri,kohtisuoraPituus:arvo:28.18,yksikko:metri,vapaaaukko:mitta:arvo:29.04,yksikko:metri,kohtisuoraMitta:arvo:26.",,,"2","arvo:12.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"374733","7304347","lat:65.8358213663278,lon:24.2569203145285","arvo:104.63,yksikko:metri",L-2128,,"tunnus:851,nimi:Tornio","tienumero:29,tieosa:2,etaisyys:1051,ajorata:1,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus",Raumojoen silta,nimi:Lapin ELY-keskus,"nimi:Raumojoki,sijainti:alittava",,,2022-05-18,,"tunnus:11,nimi:Vesistösilta,kuvaus:Vesistön ylittämiseksi rakennettu tiesilta","tunnus:S,nimi:Silta","tunnus:N,nimi:N","tunnus:TIE,nimi:Tieverkko",./0.png
24.2225535999985,65.838173815552,"856420",1.2.246.578.1.15.1402131,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen ulokelaatta,lyhenne:Bul,jannetyyppi:nimi:Uloke,tunnus:12,pituus:arvo:2.5,yksikko:metri,kohtisuoraPituus:arvo:2.45,yksikko:metri,vapaaaukko:mitta:arvo:1.62,yksikko:metri,kohtisuoraMitta:arvo:1.5899999999999999,yk",,,"2","arvo:12.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"373176","7304678","lat:65.8381738133879,lon:24.222553595956","arvo:21,yksikko:metri",L-2131,,"tunnus:851,nimi:Tornio","tienumero:70921,tieosa:945,etaisyys:3161,ajorata:0,sijainti:alittava,tienumero:29,tieosa:2,etaisyys:2658,ajorata:2,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus",Heikkurinsaaren alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2022-05-18,,"tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta","tunnus:S,nimi:S","tunnus:TIE,nimi:Tieverkko",./0.png
24.2225818496347,65.8383179888523,"856426",1.2.246.578.1.15.1402132,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen ulokelaatta,lyhenne:Bul,jannetyyppi:nimi:Uloke,tunnus:12,pituus:arvo:2.5,yksikko:metri,kohtisuoraPituus:arvo:2.45,yksikko:metri,vapaaaukko:mitta:arvo:1.62,yksikko:metri,kohtisuoraMitta:arvo:1.5899999999999999,yk",,,"2","arvo:12.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"373178","7304694","lat:65.8383179866882,lon:24.2225818455925","arvo:21,yksikko:metri",L-2132,,"tunnus:851,nimi:Tornio","tienumero:70921,tieosa:945,etaisyys:3177,ajorata:0,sijainti:alittava,tienumero:29,tieosa:2,etaisyys:2662,ajorata:1,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus",Heikkurinsaaren alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2022-05-18,,"tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta","tunnus:N,nimi:N","tunnus:TIE,nimi:Tieverkko",./0.png
24.2421305845041,65.8372616530912,"856474",1.2.246.578.1.15.1402130,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen vinojalkainen laattakehä,lyhenne:Bvlk,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:8.37,yksikko:metri,kohtisuoraPituus:arvo:8.33,yksikko:metri,vapaaaukko:mitta:arvo:8.04,yksikko:metri,kohtisuoraMitta:arvo:8",,,"1","arvo:12.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"374065","7304537","lat:65.8372616509295,lon:24.2421305806634","arvo:17.76,yksikko:metri",L-2130,,"tunnus:851,nimi:Tornio","nimi:Heikkurinsaarentie,sijainti:alittava,tienumero:29,tieosa:2,etaisyys:1743,ajorata:1,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus",Salminpään alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2022-01-26,,"tunnus:12,nimi:Risteyssilta,kuvaus:Kahden tien eritasoristeykseen rakennettu, ylijohtavalla tiellä sijaitseva silta,tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta","tunnus:N,nimi:N","tunnus:TIE,nimi:Tieverkko",./0.png
24.5080641941371,65.8089532725451,"856498",1.2.246.578.1.15.1402107,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen ulokelaatta,lyhenne:Bul,jannetyyppi:nimi:Uloke,tunnus:12,pituus:arvo:3.19,yksikko:metri,kohtisuoraPituus:arvo:3,yksikko:metri,vapaaaukko:mitta:arvo:3.09,yksikko:metri,kohtisuoraMitta:arvo:2.91,yksikko:metri,alik",,,"2","arvo:12.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"386078","7300876","lat:65.8089532704076,lon:24.508064192312702","arvo:32.44,yksikko:metri",L-2107,,"tunnus:241,nimi:Keminmaa","tienumero:4,tieosa:426,etaisyys:6678,ajorata:2,nimi:Helsinki-Utsjoki,sijainti:oletus,sijainti:alittava",Metsälän risteyssilta,nimi:Lapin ELY-keskus,,,,2022-01-26,,"tunnus:12,nimi:Risteyssilta,kuvaus:Kahden tien eritasoristeykseen rakennettu, ylijohtavalla tiellä sijaitseva silta","tunnus:S,nimi:Silta","tunnus:W,nimi:W","tunnus:TIE,nimi:Tieverkko",./0.png
24.443003513536,65.8257096533425,"856499",1.2.246.578.1.15.1402112,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen jatkuva laatta,lyhenne:Bjl,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:12,yksikko:metri,kohtisuoraPituus:arvo:11.95,yksikko:metri,vapaaaukko:mitta:arvo:11.09,yksikko:metri,kohtisuoraMitta:arvo:11.04,yksikk",,,"2","arvo:12.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"383181","7302862","lat:65.8257096512004,lon:24.4430035113267","arvo:45,yksikko:metri",L-2112,,"tunnus:851,nimi:Tornio","tienumero:29,tieosa:1,etaisyys:2473,ajorata:2,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus",Kaakamojoen silta,nimi:Lapin ELY-keskus,"nimi:Kaakamojoki,sijainti:alittava",,,2022-01-26,,"tunnus:11,nimi:Vesistösilta,kuvaus:Vesistön ylittämiseksi rakennettu tiesilta","tunnus:S,nimi:Silta","tunnus:S,nimi:S","tunnus:TIE,nimi:Tieverkko",./0.png
24.443024970418,65.825934455429,"856500",1.2.246.578.1.15.1402113,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen jatkuva laatta,lyhenne:Bjl,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:12,yksikko:metri,kohtisuoraPituus:arvo:11.95,yksikko:metri,vapaaaukko:mitta:arvo:11.09,yksikko:metri,kohtisuoraMitta:arvo:11.04,yksikk",,,"2","arvo:12.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"383183","7302887","lat:65.8259344532868,lon:24.4430249682088","arvo:45,yksikko:metri",L-2113,,"tunnus:851,nimi:Tornio","tienumero:29,tieosa:1,etaisyys:2475,ajorata:1,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus",Kaakamojoen silta,nimi:Lapin ELY-keskus,"nimi:Kaakamojoki,sijainti:alittava",,,2022-01-26,,"tunnus:11,nimi:Vesistösilta,kuvaus:Vesistön ylittämiseksi rakennettu tiesilta","tunnus:S,nimi:Silta","tunnus:N,nimi:N","tunnus:TIE,nimi:Tieverkko",./0.png
24.4205412076126,65.825656015604,"856502",1.2.246.578.1.15.1402116,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen vinojalkainen laattakehä,lyhenne:Bvlk,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:8.34,yksikko:metri,kohtisuoraPituus:arvo:8.33,yksikko:metri,vapaaaukko:mitta:arvo:8.01,yksikko:metri,kohtisuoraMitta:arvo:8",,,"1","arvo:14.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"382155","7302898","lat:65.8256560134601,lon:24.420541205256","arvo:19.6,yksikko:metri",L-2116,,"tunnus:851,nimi:Tornio","tienumero:29,tieosa:1,etaisyys:3506,ajorata:2,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus,sijainti:alittava",Tieksonniityn alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2022-01-26,,"tunnus:12,nimi:Risteyssilta,kuvaus:Kahden tien eritasoristeykseen rakennettu, ylijohtavalla tiellä sijaitseva silta,tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta","tunnus:S,nimi:S","tunnus:TIE,nimi:Tieverkko",./0.png
24.4205397080288,65.8258894145108,"856503",1.2.246.578.1.15.1402117,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen vinojalkainen laattakehä,lyhenne:Bvlk,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:8.34,yksikko:metri,kohtisuoraPituus:arvo:8.33,yksikko:metri,vapaaaukko:mitta:arvo:8.01,yksikko:metri,kohtisuoraMitta:arvo:8",,,"1","arvo:14.22,yksikko:metri","arvo:14.38,yksikko:metri","nimi:Väylävirasto,yTunnus:1010547-1",,"382156","7302924","lat:65.8258894123669,lon:24.4205397056722","arvo:19.6,yksikko:metri",L-2117,,"tunnus:851,nimi:Tornio","tienumero:29,tieosa:1,etaisyys:3495,ajorata:1,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus,sijainti:alittava",Tieksonniityn alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2022-01-26,,"tunnus:12,nimi:Risteyssilta,kuvaus:Kahden tien eritasoristeykseen rakennettu, ylijohtavalla tiellä sijaitseva silta,tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta","tunnus:N,nimi:N","tunnus:TIE,nimi:Tieverkko",./0.png
24.4236281704107,65.8256631104154,"856506",1.2.246.578.1.15.1402114,kaytossa,"numero:1,rakennetyypit:nimi:Jännitetty betoninen palkki, elementtirakenteinen,lyhenne:jBp,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:25.1,yksikko:metri,kohtisuoraPituus:arvo:25.1,yksikko:metri,vapaaaukko:mitta:arvo:24.5,yksikko:metri,kohtisuoraMit",,,"1","arvo:14.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"382296","7302893","lat:65.8256631082718,lon:24.4236281680749","arvo:32,yksikko:metri",L-2114,,"tunnus:851,nimi:Tornio","tienumero:29,tieosa:1,etaisyys:3364,ajorata:2,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus",Tieksojoen silta,nimi:Lapin ELY-keskus,"nimi:Tieksojoki,sijainti:alittava",,,2022-05-18,,"tunnus:11,nimi:Vesistösilta,kuvaus:Vesistön ylittämiseksi rakennettu tiesilta","tunnus:S,nimi:Silta","tunnus:S,nimi:S","tunnus:TIE,nimi:Tieverkko",./0.png
24.2000957378152,65.8152187219889,"856534",1.2.246.578.1.15.1402179,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen vinojalkainen laattakehä,lyhenne:Bvlk,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:6.3,yksikko:metri,kohtisuoraPituus:arvo:6.3,yksikko:metri,vapaaaukko:mitta:arvo:6,yksikko:metri,kohtisuoraMitta:arvo:6,yksi",,,"1","arvo:9.7,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"372037","7302167","lat:65.8152187198217,lon:24.200095733532","arvo:9.8,yksikko:metri",L-2179,,"tunnus:851,nimi:Tornio","sijainti:alittava,tienumero:70922,tieosa:902,etaisyys:32,ajorata:0,sijainti:alittava,tienumero:922,tieosa:1,etaisyys:2907,ajorata:0,nimi:Tornio-Röyttä,sijainti:oletus",Kipusen alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2022-05-18,,"tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta",,"tunnus:TIE,nimi:Tieverkko",./0.png
24.1840645604072,65.8670925307898,"856538",1.2.246.578.1.15.1402181,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen jatkuva ulokelaatta,lyhenne:Bjul,jannetyyppi:nimi:Uloke,tunnus:12,pituus:arvo:2,yksikko:metri,kohtisuoraPituus:arvo:2,yksikko:metri,vapaaaukko:mitta:arvo:0.8300000000000001,yksikko:metri,kohtisuoraMitta:arvo:0.8",,,"1","arvo:7.5,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"371564","7307977","lat:65.8670925286207,lon:24.1840645559401","arvo:50.6,yksikko:metri",L-2181,,"tunnus:851,nimi:Tornio","tienumero:19537,tieosa:1,etaisyys:0,ajorata:0,nimi:Kiviranta-Yliraumo pt,sijainti:oletus",Särkinärän silta,nimi:Lapin ELY-keskus,"nimi:Keropudas läntinen haara,sijainti:alittava",,,2022-05-18,,"tunnus:11,nimi:Vesistösilta,kuvaus:Vesistön ylittämiseksi rakennettu tiesilta","tunnus:S,nimi:Silta",,"tunnus:TIE,nimi:Tieverkko",./0.png
24.1688930138755,65.8441319060305,"856550",1.2.246.578.1.15.1401767,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen laatta, elementtirakenteinen,lyhenne:Bl,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:6.3,yksikko:metri,vapaaaukko:mitta:arvo:6,yksikko:metri,kohtisuoraMitta:arvo:6,yksikko:metri,alikulkukorkeus:arvo:2.5,yks",,,"1","arvo:23.75,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"370757","7305451","lat:65.8441319038592,lon:24.1688930092336","arvo:6.8,yksikko:metri",L-1767,,"tunnus:851,nimi:Tornio","tienumero:70029,tieosa:938,etaisyys:33,ajorata:0,sijainti:alittava,tienumero:29,tieosa:3,etaisyys:1370,ajorata:1,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus,tienumero:29,tieosa:3,etaisyys:1370,ajorata:2,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:olet",Putaan alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2022-05-18,,"tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta",,"tunnus:TIE,nimi:Tieverkko",./0.png
24.1971841585184,65.806572552607,"856581",1.2.246.578.1.15.1402219,kaytossa,"numero:1,rakennetyypit:nimi:Teräksinen holvi,lyhenne:Th,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:5.9,yksikko:metri,kohtisuoraPituus:arvo:5.9,yksikko:metri,vapaaaukko:mitta:arvo:5.8,yksikko:metri,kohtisuoraMitta:arvo:5.8,yksikko:metri,alikulkukor",,,"1","arvo:9.5,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"371861","7301210","lat:65.8065725504394,lon:24.1971841542035","arvo:9.2,yksikko:metri",L-2219,,"tunnus:851,nimi:Tornio","nimi:Röyttän ulkoilureitti,sijainti:alittava,tienumero:922,tieosa:1,etaisyys:3932,ajorata:0,nimi:Tornio-Röyttä,sijainti:oletus",Röyttän ulkoilureitin alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2022-05-18,,"tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta",,"tunnus:TIE,nimi:Tieverkko",./0.png
24.1971562293903,65.8416078983585,"856852",1.2.246.578.1.15.1402143,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen laattakehä,lyhenne:Blk,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:8.06,yksikko:metri,kohtisuoraPituus:arvo:8,yksikko:metri,vapaaaukko:mitta:arvo:7.5600000000000005,yksikko:metri,kohtisuoraMitta:arvo:7.5,y",,,"1","arvo:9.23,yksikko:metri","arvo:9.28,yksikko:metri","nimi:Väylävirasto,yTunnus:1010547-1",,"372034","7305112","lat:65.8416078961911,lon:24.1971562250727","arvo:10.45,yksikko:metri",L-2143,,"tunnus:851,nimi:Tornio","tienumero:29,tieosa:3,etaisyys:45,ajorata:1,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus,tienumero:70922,tieosa:901,etaisyys:34,ajorata:0,sijainti:alittava",Röyttän liittymän alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2022-04-21,,"tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta","tunnus:N,nimi:N","tunnus:TIE,nimi:Tieverkko",./0.png
24.1973373308448,65.8292921106672,"856870",1.2.246.578.1.15.1401765,kaytossa,"numero:1,rakennetyypit:nimi:Jännitetty betoninen palkki, puolielementtirakenteinen,lyhenne:jBp,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:17.7,yksikko:metri,kohtisuoraPituus:arvo:17.7,yksikko:metri,vapaaaukko:mitta:arvo:17.1,yksikko:metri,kohtisuo",,,"3","arvo:3.5,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"371981","7303740","lat:65.8292921084998,lon:24.1973373265301","arvo:114.6,yksikko:metri",L-1765,,"tunnus:851,nimi:Tornio","tienumero:70922,tieosa:901,etaisyys:1412,ajorata:0,nimi:*****,sijainti:oletus",Pirkkiön raittisilta,nimi:Lapin ELY-keskus,"nimi:Kirkkopudas,sijainti:alittava","edeltavanJanteenNumero:1,pituus:arvo:0.6000000000000001,yksikko:metri,edeltavanJanteenNumero:2,pituus:arvo:0.6000000000000001,yksikko:metri,edeltavanJanteenNumero:3,pituus:arvo:0.6000000000000001,yksikko:metri,edeltavanJanteenNumero:4,pituus:arvo:0.60000",,2022-05-18,,"tunnus:20,nimi:Raittisilta,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. liikenteen tai karjan vesistön yli","tunnus:S,nimi:Silta",,"tunnus:TIE,nimi:Tieverkko",./0.png
24.1615326987371,65.8454862004899,"857212",1.2.246.578.1.15.1402004,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen vinojalkainen laattakehä,lyhenne:Bvlk,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:6.25,yksikko:metri,vapaaaukko:mitta:arvo:6,yksikko:metri,kohtisuoraMitta:arvo:5.97,yksikko:metri,alikulkukorkeus:arvo:2.6,y",,,"1","arvo:18.8,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"370428","7305617","lat:65.8454861983175,lon:24.1615326940073","arvo:12.75,yksikko:metri",L-2004,,"tunnus:851,nimi:Tornio","tienumero:70021,tieosa:953,etaisyys:122,ajorata:0,sijainti:alittava,tienumero:29606,tieosa:12,etaisyys:133,ajorata:0,nimi:Miukin eritasoliittymä,sijainti:oletus,tienumero:29606,tieosa:23,etaisyys:30,ajorata:0,nimi:Miukin eritasoliittymä,sijainti:oletus",Etappitien alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2022-03-23,,"tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta",,"tunnus:TIE,nimi:Tieverkko",./0.png
24.207232291392,65.8402386347251,"857214",1.2.246.578.1.15.1402138,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen jatkuva laatta,lyhenne:Bjl,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:14.5,yksikko:metri,kohtisuoraPituus:arvo:14.5,yksikko:metri,vapaaaukko:mitta:arvo:13.4,yksikko:metri,kohtisuoraMitta:arvo:13.4,yksikko",,,"2","arvo:12.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"372487","7304939","lat:65.840238632559,lon:24.2072322871854","arvo:55,yksikko:metri",L-2138,,"tunnus:851,nimi:Tornio","tienumero:29,tieosa:2,etaisyys:3393,ajorata:1,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus",Kallioputaan silta,nimi:Lapin ELY-keskus,"nimi:Liakanjoki, Kalliopudas,sijainti:alittava",,,2022-05-18,,"tunnus:11,nimi:Vesistösilta,kuvaus:Vesistön ylittämiseksi rakennettu tiesilta","tunnus:S,nimi:Silta","tunnus:N,nimi:N","tunnus:TIE,nimi:Tieverkko",./0.png
24.2839371318778,65.8378652352957,"857215",1.2.246.578.1.15.1402120,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen ulokelaatta,lyhenne:Bul,jannetyyppi:nimi:Uloke,tunnus:12,pituus:arvo:2,yksikko:metri,kohtisuoraPituus:arvo:1.85,yksikko:metri,vapaaaukko:mitta:arvo:1.29,yksikko:metri,kohtisuoraMitta:arvo:1.2,yksikko:metri,aliku",,,"2","arvo:12.25,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"375976","7304521","lat:65.8378652331388,lon:24.28393712844","arvo:22.8,yksikko:metri",L-2120,,"tunnus:851,nimi:Tornio","tienumero:29,tieosa:1,etaisyys:10030,ajorata:2,nimi:Keminmaa-Tornio-Ruotsinraja,sijainti:oletus",Kyläjoen silta,nimi:Lapin ELY-keskus,"nimi:Kyläjoki,sijainti:alittava",,,2022-03-25,,"tunnus:11,nimi:Vesistösilta,kuvaus:Vesistön ylittämiseksi rakennettu tiesilta","tunnus:S,nimi:Silta","tunnus:S,nimi:S","tunnus:TIE,nimi:Tieverkko",./0.png
24.5585751767976,65.7897392952823,"857251",1.2.246.578.1.15.1406003,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen palkki,lyhenne:Bp,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:9.5,yksikko:metri,vapaaaukko:mitta:arvo:8.9,yksikko:metri",,,"1","arvo:5.2,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"388303","7298645","lat:65.7897392931478,lon:24.558575175233","arvo:23.5,yksikko:metri",L-6003,"ratanumero:008,ratakilometri:864,etaisyys:365,sijaintiraide:008 YV-KJÄ,nimi:Oulu-Laurila,sijainti:oletus","tunnus:240,nimi:Kemi","tienumero:19517,tieosa:1,etaisyys:1628,ajorata:0,sijainti:alittava",Akkunusjoen alikulkusilta,"nimi:Väylävirasto,yTunnus:1010547-1",,,,2022-05-22,,"tunnus:19,nimi:Alikulkusilta,kuvaus:Rautatiesilta, joka johtaa tien yli","tunnus:S,nimi:Silta",,"tunnus:RAT,nimi:Rataverkko",./0.png
24.2047471357818,65.8411270972534,"857361",1.2.246.578.1.15.1401780,purettu,"numero:1,rakennetyypit:nimi:Teräsbetoninen laatta, elementtirakenteinen,lyhenne:Bl,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:6.3,yksikko:metri,vapaaaukko:mitta:arvo:6,yksikko:metri,kohtisuoraMitta:arvo:6,yksikko:metri,alikulkukorkeus:arvo:2.5,yks",,,"1","arvo:23.5,yksikko:metri",,"nimi:Väylävirasto,yTunnus:1010547-1",,"372378","7305043","lat:65.841127095087,lon:24.204747131548","arvo:6.8,yksikko:metri",L-1780,,"tunnus:851,nimi:Tornio","tienumero:21,tieosa:104,etaisyys:40,nimi:Kemi-Kilpisjärvi,sijainti:oletus,sijainti:alittava",Röyttän liittymän alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2021-10-12,,"tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta",,"tunnus:TIE,nimi:Tieverkko",./0.png
24.1637116553283,65.7687100636818,"858211",1.2.246.578.1.15.1407093,kaytossa,"numero:1,rakennetyypit:nimi:Teräsbetoninen jatkuva laatta,lyhenne:Bjl,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:10,yksikko:metri,kohtisuoraPituus:arvo:10,yksikko:metri,vapaaaukko:mitta:arvo:9,yksikko:metri,kohtisuoraMitta:arvo:9,yksikko:metrinume",,,"2","arvo:10.5,yksikko:metri","arvo:10.5,yksikko:metri",nimi:Yksityinen,,"370141","7297062","lat:65.7687100615095,lon:24.1637116506304","arvo:71.4,yksikko:metri",L-6026,"ratanumero:520,ratakilometri:893,etaisyys:640,sijaintiraide:520,nimi:Tornio-Röyttä,sijainti:alittava","tunnus:851,nimi:Tornio","nimi:Yksityistie,sijainti:alittava,nimi:Yksityistie,sijainti:oletus",Avestapolaritin ylikulkusilta,nimi:Yksityinen,,,,2022-05-22,,"tunnus:14,nimi:Ylikulkusilta,kuvaus:Rautatien tai raitiotien yli rakennetulla tiellä sijaitseva silta","tunnus:S,nimi:Silta",,"tunnus:TIE,nimi:Tieverkko",./0.png
24.2046497005781,65.8420232082042,"859007",1.2.246.578.1.15.1401781,purettu,"numero:1,rakennetyypit:nimi:Teräsbetoninen laatta, elementtirakenteinen,lyhenne:Bl,jannetyyppi:nimi:Tavallinen,tunnus:11,pituus:arvo:6.3,yksikko:metri,vapaaaukko:mitta:arvo:6,yksikko:metri,kohtisuoraMitta:arvo:6,yksikko:metri,alikulkukorkeus:arvo:2.5,yks",,,"1","arvo:17.5,yksikko:metri","arvo:17.58,yksikko:metri","nimi:Väylävirasto,yTunnus:1010547-1",,"372378","7305143","lat:65.8420232060378,lon:24.2046496963432","arvo:6.8,yksikko:metri",L-1781,,"tunnus:851,nimi:Tornio","sijainti:alittava,tienumero:19526,tieosa:1,etaisyys:6473,nimi:Raumo PT,sijainti:oletus",Raumon PT:n alikulkukäytävä,nimi:Lapin ELY-keskus,,,,2021-10-12,,"tunnus:15,nimi:Alikulkukäytävä,kuvaus:Silta, joka johtaa kevyen-, traktori- yms. lähiliikenteen tai karjan tien alitse","tunnus:S,nimi:Silta",,"tunnus:TIE,nimi:Tieverkko",./0.png
